,Passengers,TravelingTime,HighRiskAreas,FontainArea,ExpansionPhase,Population,Favelas,WaterSupply,HighIncomeHolder,LiterateHouseHolder,WomanHouseHolder,PopulationDensity,ImprovisedHousing,PermanentHousing,SewageCollection,GarbageCollection,YoungManRate,Verticalization,Bars,Schools,BusStops
CFS75,1.5580999999999998,34.02439999999999,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS76,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS77,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS78,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9999999999999994,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS79,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS80,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.102384,0.0152,0.0,0.0,0.396
CFS81,1.5580999999999998,35.3,0.0,0.0,3.0,0.4014,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS82,1.3333963999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS83,1.3333963999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.8344873333333332,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS84,1.3333963999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS85,1.3333963999999998,34.02439999999999,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS86,1.3333963999999998,34.02439999999999,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS87,1.3333963999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0,0.9999999999999994,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS88,1.3333963999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS89,1.3333963999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.102384,0.0152,0.0,0.0,0.396
CFS90,1.3333963999999998,35.3,0.0,0.0,3.0,0.575,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS91,1.3333963999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS92,1.0572016,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS93,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS94,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.8344873333333332,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS95,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9508408000000003,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS96,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9262612000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS97,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS98,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9508408000000003,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS99,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS100,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9508408000000003,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS101,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS102,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.102384,0.0152,0.0,0.0,0.396
CFS103,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS104,1.3333963999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS105,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.14472000000000002,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS106,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,1.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS107,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.1808653333333333,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS108,1.5580999999999998,21.674799999999998,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS109,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.503462,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS110,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS111,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9016816000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS112,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.8771020000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS113,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,0.6689746666666666,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0,0.0,0.0,0.396
CFS114,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9016816000000002,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0,0.0,0.0,0.396
CFS115,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0,0.0,0.0,0.396
CFS116,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.0979,0.0,0.0,0.0,0.396
CFS117,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9837999999999999,1.0,0.0979,0.0,0.0,0.0,0.396
CFS118,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,0.9837999999999999,1.0,0.0979,0.0,0.0,0.0,0.396
CFS119,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0,0.9949,0.9837999999999999,1.0,0.0979,0.0,0.0,0.0,0.396
CFS120,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9999999999999994,0.9837999999999999,1.0,0.0979,0.0,0.0,0.0,0.396
CFS121,1.5580999999999998,15.5,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.102384,0.0,0.0,0.0,0.396
CFS122,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9262612000000002,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.102384,0.0,0.0,0.0,0.396
CFS123,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9891999999999999,1.0,0.102384,0.0,0.0,0.0,0.396
CFS124,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS125,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9508408000000003,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS126,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS127,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS128,1.5580999999999998,35.3,0.0,0.0,3.0,0.48819999999999997,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,0.9945999999999998,1.0,0.0979,0.0,0.0,0.0,0.396
CFS129,1.3333963999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS130,1.5580999999999998,27.849599999999995,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS131,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9508408000000003,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS132,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0,0.9949,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS133,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.07236000000000001,0.9694,0.2551,1.0,0.0051,0.9999999999999994,1.0,1.0,0.0979,0.0,0.0,0.0,0.396
CFS134,1.5580999999999998,35.3,0.0,0.0,4.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS135,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,2.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.396
CFS136,1.5580999999999998,35.3,0.0,0.0,3.0,0.577,0.0,1.0,0.0204,0.9694,0.2551,1.0,0.0051,0.9949,1.0,1.0,0.0979,0.0152,0.0,0.0,0.36260000000000003
CFR1,1.4603,17.3,0.0,0.0,5.0,0.509,0.0,0.8029999999999999,0.0418,0.9851,0.2507,2.0,0.0059,0.9941,1.0,1.0,0.0899,0.6617,0.0,0.0,0.099
CFR2,1.6239000000000001,18.9,0.0,1.0,3.0,0.527,0.0,1.0,0.1174,0.9786,0.2562,1.0,0.0,1.0,1.0,1.0,0.0939,0.0071,0.0,1.0,0.226
CFR3,1.2655999999999998,28.3,0.0,0.0,3.0,0.596,0.0,1.0,0.0708,0.9912,0.2522,1.0,0.0,1.0,0.9912,1.0,0.0949,0.0177,1.0,0.0,0.202
CFR4,1.0617999999999999,31.5,0.0,0.0,3.0,0.496,0.0,1.0,0.0405,0.9688,0.2804,1.0,0.0,1.0,1.0,1.0,0.0909,0.0031,0.0,0.0,0.068
CFR5,1.1855,34.7,0.0,0.0,4.0,0.613,0.0,1.0,0.0188,0.9718,0.1972,1.0,0.0,1.0,1.0,1.0,0.0971,0.0329,0.0,0.0,0.035
CFR6,1.4078,32.9,0.0,0.0,3.0,0.498,0.0,1.0,0.0103,0.9691,0.2887,1.0,0.0,1.0,0.9897,1.0,0.0924,0.0052,0.0,0.0,0.0
CFR7,1.4514,28.5,0.0,0.0,3.0,0.54,0.0,1.0,0.0264,0.9623,0.2528,1.0,0.0,1.0,1.0,1.0,0.0913,0.0189,0.0,0.0,0.292
CFR8,1.3167,32.4,0.0,0.0,3.0,0.48,0.0,1.0,0.0605,0.9767,0.2512,1.0,0.0092,0.9908,1.0,1.0,0.0975,0.212,0.0,1.0,0.251
CFR9,1.2706,34.7,0.0,0.0,3.0,0.517,0.0,1.0,0.0046,0.9329,0.2407,1.0,0.0023,0.9977,1.0,1.0,0.0929,0.0323,0.0,0.0,0.245
CFR10,1.4309,21.8,0.0,0.0,3.0,0.548,0.0,1.0,0.006999999999999999,0.9756,0.2962,1.0,0.0,1.0,1.0,1.0,0.1064,0.0383,0.0,1.0,0.349
CFR11,1.4401,35.7,0.0,0.0,3.0,0.357,0.0,1.0,0.0053,0.9474,0.2211,1.0,0.0052,0.9948,1.0,1.0,0.0864,0.0052,0.0,0.0,0.073
CFR12,1.4287,30.2,0.0,0.0,3.0,0.468,0.0,1.0,0.0142,0.9113,0.266,2.0,0.0,1.0,0.9894,1.0,0.0919,0.0106,0.0,0.0,0.119
CFR13,1.2764000000000002,39.0,0.0,1.0,4.0,0.492,0.0,0.5734,0.0,0.9255,0.377,1.0,0.0067,0.9933,0.9955,0.9977,0.0985,0.0022,0.0,0.0,0.333
CFR14,1.4952999999999999,34.4,0.0,0.0,3.0,0.689,0.0,0.9912,0.0044,0.8947,0.2456,1.0,0.0,1.0,0.9956,1.0,0.1031,0.0088,0.0,0.0,0.022
CFR15,1.375,40.2,0.0,0.0,3.0,0.604,0.0,1.0,0.0124,0.9689,0.2484,2.0,0.0,1.0,1.0,1.0,0.0932,0.0062,0.0,0.0,0.043
CFR16,1.5653,35.8,0.0,0.0,3.0,0.628,0.0,1.0,0.0064,0.9618,0.3121,1.0,0.0,1.0,0.9936,1.0,0.0958,0.0191,0.0,0.0,0.081
CFR17,1.3122,38.9,1.0,1.0,5.0,0.37,0.0,0.601,0.0051,0.9394,0.2172,1.0,0.005,0.995,0.9848,1.0,0.1056,0.005,0.0,1.0,0.016
CFR18,1.5586,36.0,0.0,0.0,3.0,0.551,0.0,1.0,0.0079,0.885,0.3433,1.0,0.0047,0.9953,0.9921,1.0,0.1101,0.4937,1.0,0.0,0.28
CFR19,1.2515999999999998,32.7,0.0,0.0,3.0,0.613,0.0,1.0,0.2428,0.9712,0.2588,1.0,0.0,1.0,1.0,0.9936,0.1102,0.0479,0.0,0.0,0.296
CFR20,2.496,41.2,0.0,0.0,3.0,0.567,0.0,1.0,0.0073,0.8905,0.2847,1.0,0.0036,0.9964,0.9927,1.0,0.0898,0.0327,0.0,0.0,0.019
CFR21,1.3567,45.2,0.0,0.0,3.0,0.587,0.0,0.9978,0.0333,0.9756,0.26,1.0,0.0,1.0,1.0,0.9978,0.0936,0.0822,0.0,0.0,0.124
CFR22,1.2975,23.9,2.0,0.0,3.0,0.902,0.0,1.0,0.026000000000000002,0.9375,0.2552,1.0,0.0,1.0,0.9844,1.0,0.1056,0.0156,0.0,0.0,0.309
CFR23,1.2426,35.8,0.0,0.0,7.0,0.673,0.0,0.3245,0.0213,0.9574,0.2234,1.0,0.0053,0.9947,1.0,1.0,0.0886,0.0053,0.0,0.0,0.048
CFR24,1.3771,28.7,0.0,0.0,3.0,0.583,0.0,1.0,0.0166,0.9087,0.2531,1.0,0.0,1.0,1.0,1.0,0.102,0.0373,0.0,0.0,0.136
CFR25,1.4009,32.3,0.0,0.0,3.0,0.586,0.0,1.0,0.0658,0.9507,0.2632,1.0,0.0,1.0,1.0,0.9967,0.0947,0.0033,0.0,2.0,0.249
CFR26,1.569,27.2,0.0,1.0,4.0,0.71,0.0,0.0142,0.0142,0.9292,0.217,1.0,0.0,1.0,1.0,1.0,0.1096,0.0,0.0,0.0,0.02
