,DistOrig,DistCFR
Orig,0.0,0.0519040557326693
CFS1,0.0817276516756603,0.1295748211311481
CFS2,0.0637643620057465,0.1344648385100805
CFS3,0.0464851971511356,0.0562321838522855
CFS4,0.0854914130961477,0.1328895034661946
CFS5,0.0533718040199236,0.0542549095455367
CFS6,0.092873052767239,0.1633489897288525
CFS7,0.0608985948133529,0.0619994190731969
CFS8,0.0528329798782848,0.0942666580165931
CFS9,0.0666679884628718,0.0682768337016227
CFS10,0.0424302039823988,0.0838638821207071
CFS11,0.0282712652440359,0.1374676766234931
CFS12,0.0834682182438493,0.1214708631330774
CFS13,0.0513486091676252,0.0612132964020555
CFS14,0.0549135337373831,0.0865026873094318
CFS15,0.0300144511442776,0.0716285095328172
CFS16,0.0859517825214429,0.1189872988554839
CFS17,0.0538321734452188,0.0636968606796491
CFS18,0.0573970980149767,0.0840191230318382
CFS19,0.0324980154218711,0.0691449452552236
CFS20,0.0975650326741171,0.1454122021296049
CFS21,0.0797468941265412,0.1203708908034356
CFS22,0.0625177383724056,0.1146913260005022
CFS23,0.0693543361407184,0.121527923768815
CFS24,0.0629009672272226,0.104334645365531
CFS25,0.0540339180441066,0.0954675961824149
CFS26,0.0411835803490579,0.1007790704029961
CFS27,0.0416181652059854,0.0514291310620834
CFS28,0.0441017294835789,0.0489455667844899
CFS29,0.1072832714419365,0.1551304408974244
CFS30,0.0753088134880505,0.1274824011161471
CFS31,0.0681652515494382,0.0785267353154687
CFS32,0.0609104483878945,0.0567591192914772
CFS33,0.08963591029457,0.1418094979226666
CFS34,0.0495958374056158,0.1396032129708461
CFS35,0.0693237524120807,0.0698407116118515
CFS36,0.0484946955497733,0.1902279936254295
CFS37,0.0718073166896742,0.0673571473342579
CFS38,0.0509782598273668,0.192711557903023
CFS39,0.0669486965579009,0.0773101803239315
CFS40,0.080783705142488,0.1242329022376831
CFS41,0.0590037003712408,0.0985422542989951
CFS42,0.0493013354105344,0.1299727222968315
CFS43,0.0569805055189424,0.058766558475764
CFS44,0.0465879475331195,0.1883212456087758
CFS45,0.0594640697965359,0.0562829941981705
CFS46,0.0490715118107131,0.1908048098863693
CFS47,0.0366919171039069,0.1784252151795631
CFS48,0.0050199354568756,0.056923991189545
CFS49,0.0818632414378426,0.1297104108933305
CFS50,0.0498887834839565,0.0599711894526177
CFS51,0.0459269172602851,0.0593735879521722
CFS52,0.0354904183838006,0.0697815045889557
CFS53,0.0642158802904761,0.0658247255292269
CFS54,0.0241758074015219,0.068491798423168
CFS55,0.0439037224079868,0.0475058685336142
CFS56,0.0463872866855803,0.0450223042560206
CFS57,0.0518911558978263,0.0681973748406099
CFS58,0.0657261644824133,0.11789975211051
CFS59,0.0342437947504597,0.0559753608172039
CFS60,0.0499006370584981,0.0615312145815794
CFS61,0.0395080790726753,0.1812413771483315
CFS62,0.0374848842203769,0.1792181822960331
CFS63,0.0399684484979704,0.1817017465736267
CFS64,0.0382915240811381,0.1800248221567943
CFS65,0.0085262730315185,0.0604303287641878
CFS66,0.0645390530537899,0.0746254109701423
CFS67,0.0400714132432654,0.1153640614244487
CFS68,0.0539064218278525,0.0644968487754205
CFS69,0.0321264170566052,0.093528150966932
CFS70,0.0224240520958989,0.131620463475356
CFS71,0.0301032222043068,0.0955513458192304
CFS72,0.019710664218484,0.1325079755295836
CFS73,0.0325867864819004,0.0930677815416369
CFS74,0.0221942284960775,0.1300244112519901
CFS75,0.0255812981680624,0.1520276847958982
CFS76,0.0308797934232644,0.1606201038115527
CFS77,0.028856598570966,0.1585969089592544
CFS78,0.0313401628485595,0.1610804732368479
CFS79,0.0368342707705964,0.12352424303052
CFS80,0.0114142407665025,0.1408043989815651
CFS81,0.0155992641047597,0.0379588323723793
CFS82,0.0216886415102421,0.0945494698431573
CFS83,0.0504141034169176,0.0523032775865035
CFS84,0.0112960835244192,0.1339379194017786
CFS85,0.0109198505523471,0.0435981636884359
CFS86,0.0134034148299407,0.0411145994108423
CFS87,0.0166787152328443,0.0378392990079388
CFS88,0.0204420178769012,0.1583881824945859
CFS89,0.0079219223555676,0.0537386838183686
CFS90,0.0094104515969599,0.0453826884935012
CFS91,0.012193571188917,0.1487263213371328
CFS92,0.0191687605081993,0.1034615670466135
CFS93,0.0377525368890846,0.0932397920024649
CFS94,0.0515875454736717,0.0619866074635349
CFS95,0.0298075407024244,0.0912092746127512
CFS96,0.020105175741718,0.1293015871211752
CFS97,0.027784345850126,0.0932324694650496
CFS98,0.0173917878643032,0.0821636594995755
CFS99,0.0302679101277195,0.090748905187456
CFS100,0.0198753521418967,0.0831863036138784
CFS101,0.0216154599336553,0.158798524570553
CFS102,0.0090953644123217,0.0846270785508356
CFS103,0.0133670132456711,0.0629638283796994
CFS104,0.0098746948347362,0.0460381573199841
CFS105,0.0084118695536303,0.0839435836921443
CFS106,0.0033616986389109,0.0552657543715802
CFS107,0.0178292599952361,0.0729686054930233
CFS108,0.0789866597862161,0.1261321823616369
CFS109,0.046867050709992,0.0561576632243675
CFS110,0.0504319752797499,0.0918656534180583
CFS111,0.038383230381693,0.0798169085200013
CFS112,0.0255328926866444,0.1338478964151083
CFS113,0.0628495828307868,0.1150231704588834
CFS114,0.0371366067483521,0.0967320968022903
CFS115,0.0648421939544474,0.075203677720478
CFS116,0.04401313709214,0.1334290417336776
CFS117,0.0524989470613092,0.0641295245843905
CFS118,0.0421063890754863,0.1838396871511425
CFS119,0.040083194223188,0.1818164922988442
CFS120,0.0425667585007815,0.1843000565764377
CFS121,0.0394221639503535,0.052399137144014
CFS122,0.0185931070880461,0.1197655188833568
CFS123,0.0330033257627437,0.1747366238383999
CFS124,0.0256216637466736,0.1005431929169123
CFS125,0.0152291057608508,0.1369895339872168
CFS126,0.0132059109085524,0.0806069445062656
CFS127,0.0156894751861459,0.078123380228672
CFS128,0.0243750401133328,0.1541153505016211
CFS129,0.0047913302144876,0.0499180422663137
CFS130,0.0233027873924928,0.0982243165627315
CFS131,0.0129102294066699,0.0805775494437834
CFS132,0.0108870345543716,0.0426032173322531
CFS133,0.0133705988319651,0.0401196530546596
CFS134,0.0048374639428057,0.0567415196754751
CFS135,0.0119041244856812,0.0511521263692389
CFS136,0.0001182998016311,0.0517857559310382
CFR1,0.1417332980756562,0.0
CFR2,0.0807631558294626,0.0
CFR3,0.0862481517699826,0.0
CFR4,0.0639708188108237,0.0
CFR5,0.0570366077758697,0.0
CFR6,0.0797089238976842,0.0
CFR7,0.0430010882255294,0.0
CFR8,0.0521735876280966,0.0
CFR9,0.043449197095195,0.0
CFR10,0.0742145841702564,0.0
CFR11,0.053558096477139,0.0
CFR12,0.1047686093401937,0.0
CFR13,0.1285201829004849,0.0
CFR14,0.0776166771749174,0.0
CFR15,0.0495968151340283,0.0
CFR16,0.0551393454977872,0.0
CFR17,0.1689891084161658,0.0
CFR18,0.0842928065384142,0.0
CFR19,0.0514585829547993,0.0
CFR20,0.0815582343079698,0.0
CFR21,0.0392480018835576,0.0
CFR22,0.1139578235405699,0.0
CFR23,0.1027173810034211,0.0
CFR24,0.0574246965654536,0.0
CFR25,0.0519040557326693,0.0
CFR26,0.1365327501482157,0.0
